anio,ingreso_percapita_promedio,cba_promedio,porcentaje_ingreso_en_cba
2010,208929.67736310523,36389.98384728341,48.78580860463421
2011,224762.44395116158,37885.900967908776,47.55806459126008
2012,235879.3923197541,40161.08291425216,50.708423627349156
2015,311251.30600832636,46531.24880615136,47.65400198568484
2018,327342.59577979695,47362.85124061658,41.207620886458386
2020,285196.2587080084,47212.52013872468,46.08093027064492
2021,324101.01208933716,48596.67683615819,44.03101619217813
2022,354132.29064699425,56668.757570865884,42.844038653422764
2023,369184.3250147764,59313.89801011361,42.74971355217957
2024,399483.3229207277,57698.31929824562,36.91420285220525
2025,442822.68170167436,58188.392563496556,32.07520831211354
