anio,zona,nivel_ingreso,porcentaje_ingreso_en_cba
2010,none,Bajo,78.86
2010,none,Medio,21.93
2010,none,Alto,10.27
2011,rural,Bajo,76.0
2011,rural,Medio,19.39
2011,rural,Alto,9.36
2011,urbana,Bajo,79.43
2011,urbana,Medio,22.87
2011,urbana,Alto,10.01
2012,rural,Bajo,81.9
2012,rural,Medio,18.95
2012,rural,Alto,8.99
2012,urbana,Bajo,82.28
2012,urbana,Medio,22.24
2012,urbana,Alto,9.85
2015,rural,Bajo,83.21
2015,rural,Medio,19.71
2015,rural,Alto,9.13
2015,urbana,Bajo,91.39
2015,urbana,Medio,22.88
2015,urbana,Alto,9.85
2018,rural,Bajo,71.58
2018,rural,Medio,18.54
2018,rural,Alto,9.03
2018,urbana,Bajo,75.82
2018,urbana,Medio,22.08
2018,urbana,Alto,9.54
2020,rural,Bajo,77.78
2020,rural,Medio,21.93
2020,rural,Alto,10.25
2020,urbana,Bajo,84.01
2020,urbana,Medio,26.19
2020,urbana,Alto,10.83
2021,rural,Bajo,79.26
2021,rural,Medio,19.36
2021,rural,Alto,9.16
2021,urbana,Bajo,78.23
2021,urbana,Medio,22.82
2021,urbana,Alto,9.62
2022,rural,Bajo,72.59
2022,rural,Medio,20.63
2022,rural,Alto,9.89
2022,urbana,Bajo,79.09
2022,urbana,Medio,24.01
2022,urbana,Alto,10.31
2023,rural,Bajo,73.94
2023,rural,Medio,20.19
2023,rural,Alto,9.72
2023,urbana,Bajo,76.7
2023,urbana,Medio,23.74
2023,urbana,Alto,10.44
2024,rural,Bajo,63.66
2024,rural,Medio,17.83
2024,rural,Alto,8.66
2024,urbana,Bajo,66.15
2024,urbana,Medio,20.97
2024,urbana,Alto,9.31
2025,rural,Bajo,56.53
2025,rural,Medio,16.3
2025,rural,Alto,7.84
2025,urbana,Bajo,56.41
2025,urbana,Medio,18.83
2025,urbana,Alto,8.66
